"Product ID;Image;Name;Reference;Category;""Price (tax excl.)"";""Price (tax incl.)"";Quantity;Status;Position",,
"1009;https://mlicanada.com//16oz-plastic-salad-box-w-flat-lid.jpg;""16oz Plastic Salad Box w/ Flat Lid"";LPYP16;Products;0.000000;0;0;1",,
"1010;https://mlicanada.com//32oz-plastic-salad-box-w-lid.jpg;""32oz Plastic Salad Box w/ Lid"";LPYP32;Products;0.000000;0;0;1",,
"1011;https://mlicanada.com//32oz-plastic-salad-bowl-clear.jpg;""32oz Plastic Salad Bowl Clear"";LPYP32B;Products;0.000000;0;0;1",,
"1012;https://mlicanada.com//plastic-lid-for-lpyp32b-clear.jpg;""Plastic Lid for LPYP32B Clear"";LPYP32F;Products;0.000000;0;0;1",,
"1013;https://mlicanada.com//sa4-salad-container.jpg;""(SA4) Salad Container"";LPYP4;Products;0.000000;0;0;1",,
"1014;https://mlicanada.com//48oz-plastic-salad-box-w-lid-sep.jpg;""48oz Plastic Salad Box w/ Lid Sep."";LPYP48;Products;0.000000;0;0;1",,
"1015;https://mlicanada.com//48oz-plastic-salad-bowl-clear.jpg;""48oz Plastic Salad Bowl Clear"";LPYP48B;Products;0.000000;0;0;1",,
"1016;https://mlicanada.com//plastic-lid-for-lpyp48b-clear.jpg;""Plastic Lid for LPYP48B Clear"";LPYP48F;Products;0.000000;0;0;1",,
"1017;https://mlicanada.com//sa5-plastic-flower-bowl-w-lid-s-s.jpg;""SA5 Plastic Flower Bowl w/ Lid s/s"";LPYP5;Products;0.000000;0;0;1",,
"1018;https://mlicanada.com//64oz-plastic-salad-box-w-flat-lid.jpg;""64oz Plastic Salad Box w/ Flat Lid"";LPYP64;Products;0.000000;0;0;1",,
"1019;https://mlicanada.com//64oz-plastic-salad-container-clear.jpg;""64oz Plastic Salad Container Clear"";LPYP64B;Products;0.000000;0;0;1",,
"1020;https://mlicanada.com//plastic-lid-for-yp64-flat-clear.jpg;""Plastic Lid for YP64 Flat Clear"";LPYP64L;Products;0.000000;0;0;1",,
"1021;https://mlicanada.com//plastic-dome-lid-16oz-coffee-cup-black.jpg;""Plastic Dome Lid 16oz Coffee Cup Black"";LRG516;Products;0.000000;0;0;1",,
"1022;https://mlicanada.com//hg051-ht061-12oz-pl-salad-box-w-flat-lid.jpg;""(HG051/HT061) 12oz Pl. Salad Box w/ Flat Lid"";LT12-250;Products;0.000000;0;0;1",,
"1023;https://mlicanada.com//hg-051-ht061-12oz-salad-box-w-lid.jpg;""HG-051/HT061 12oz Salad Box w Lid"";LT12-300;Products;0.000000;0;0;1",,
"1024;https://mlicanada.com//moon-cake-box-paper-guo-hua-yue.jpg;""Moon Cake Box Paper Guo Hua Yue"";MB001;Products;0.000000;0;0;1",,
"1025;https://mlicanada.com//moon-cake-paper-bag-for-mb001.jpg;""Moon Cake Paper Bag for MB001"";MB002;Products;0.000000;0;0;1",,
"1026;https://mlicanada.com//baking-mold.jpg;""Baking Mold"";MBB100;Products;0.000000;0;0;1",,
"1027;https://mlicanada.com//paper-baking-mold.jpg;""Paper Baking Mold"";MBC159;Products;0.000000;0;0;1",,
"1028;https://mlicanada.com//1638x2438-enviro-bake-liner.jpg;""16.38x24.38 Enviro Bake Liner"";MCN01905;Products;0.000000;0;0;1",,
"1029;https://mlicanada.com//019676-16x24-xtrabake25-silicone.jpg;""019676 16x24 Xtrabake25  Silicone"";MCN019676;Products;0.000000;0;0;1",,
"1030;https://mlicanada.com//8x1075-poly-deli-sheet.jpg;""8X10.75 Poly Deli Sheet"";MCN030002;Products;0.000000;0;0;1",,
"1031;https://mlicanada.com//15x1075-poly-deli-sheet.jpg;""15x10.75 Poly Deli Sheet"";MCN030005;Products;0.000000;0;0;1",,
"1032;https://mlicanada.com//8-x-11-dry-wax-scale-paper.jpg;""8 x 11 Dry Wax Scale Paper"";MCN105101;Products;0.000000;0;0;1",,
"1033;https://mlicanada.com//10x10-dry-wax-paper.jpg;""10x10 Dry Wax Paper"";MCN105252;Products;0.000000;0;0;1",,
"1034;https://mlicanada.com//12x12-dry-wax-sheets-105253.jpg;""12X12 Dry Wax Sheets 105253"";MCN105253;Products;0.000000;0;0;1",,
"1035;https://mlicanada.com//14-x-14-dry-wax-paper.jpg;""14 x 14 Dry Wax Paper"";MCN105279;Products;0.000000;0;0;1",,
"1036;https://mlicanada.com//675675-dry-wax-sandwich-bag.jpg;""6*.75*6.75 Dry Wax Sandwich Bag"";MCN320001;Products;0.000000;0;0;1",,
"1037;https://mlicanada.com//kraft-gp-sandwich-bag-6x075x675.jpg;"" Kraft GP Sandwich Bag 6x0.75x6.75"";MCN320250;Products;0.000000;0;0;1",,
"1038;https://mlicanada.com//kraft-gp-jumbo-sandwich-bag-6x2x9.jpg;""Kraft GP Jumbo Sandwich bag 6x2x9"";MCN320312;Products;0.000000;0;0;1",,
"1039;https://mlicanada.com//12-x-12-foil-insul-wrap.jpg;""12 x 12 Foil Insul Wrap"";MCN811055;Products;0.000000;0;0;1",,
"1040;https://mlicanada.com//folding-mega-cart.jpg;""Folding Mega Cart"";MegaCart;Products;0.000000;0;0;1",,
"1041;https://mlicanada.com//paper-baking-cup-for-ml-packaging.jpg;""Paper Baking Cup for ML Packaging"";MLBakingCup;Products;0.000000;0;0;1",,
"1042;https://mlicanada.com//foil-container-to-ml-packaging.jpg;""Foil Container to ML Packaging"";MLFoilContaine;Products;0.000000;0;0;1",,
"1043;https://mlicanada.com//serving-spoon.jpg;""Serving Spoon"";MLI2001;Products;0.000000;0;0;1",,
"1044;https://mlicanada.com//28cm-preimum-s-s-stock-pot.jpg;""28cm Preimum S/S Stock Pot"";MLI28;Products;0.000000;0;0;1",,
"1045;https://mlicanada.com//28-30-32cm-premium-stock-pot-set.jpg;""28/30/32cm Premium Stock Pot Set"";MLI283032;Products;0.000000;0;0;1",,
"1046;https://mlicanada.com//30cm-premium-stock-pot.jpg;""30cm Premium Stock Pot"";MLI30;Products;0.000000;0;0;1",,
"1047;https://mlicanada.com//32cm-premium-s-s-stock-pot.jpg;""32cm Premium S/S Stock Pot"";MLI32;Products;0.000000;0;0;1",,
"1048;https://mlicanada.com//16cm-sauce-pan-w-lid-6-ctn.jpg;""16cm Sauce Pan w/Lid (6/ctn)"";MLIAB001;Products;0.000000;0;0;1",,
"1049;https://mlicanada.com//18cm-sauce-pan-w-lid-8-ctn.jpg;""18cm Sauce Pan w/Lid (8/ctn)"";MLIAB002;Products;0.000000;0;0;1",,
"1050;https://mlicanada.com//20cm-sauce-pan-w-lid-8-ctn.jpg;""20cm Sauce Pan w/Lid (8/ctn)"";MLIAB003;Products;0.000000;0;0;1",,
"1051;https://mlicanada.com//24cm-casserole-w-lid-8-ctn.jpg;""24cm Casserole w/Lid (8/ctn)"";MLIAB005;Products;0.000000;0;0;1",,
"1052;https://mlicanada.com//32cm-tri-ply-wok-4-ctn.jpg;""32cm Tri-ply Wok (4/ctn)"";MLIAF001;Products;0.000000;0;0;1",,
"1053;https://mlicanada.com//30x8cm-alu-saute-pan-n-s-4-cs.jpg;""30x8cm Alu. Saute Pan N/S (4/cs)"";MLIC1030;Products;0.000000;0;0;1",,
"1054;https://mlicanada.com//20cm-ceramic-fry-pan-10-ctn.jpg;""20cm Ceramic Fry Pan (10/ctn)"";MLICFP020;Products;0.000000;0;0;1",,
"1055;https://mlicanada.com//24cm-ceramic-fry-pan-12-ctn.jpg;""24cm Ceramic Fry Pan (12/ctn)"";MLICFP024;Products;0.000000;0;0;1",,
"1056;https://mlicanada.com//26cm-ceramic-coating-fry-pan-10-ctn.jpg;""26cm Ceramic Coating Fry Pan (10/Ctn)"";MLICFP026;Products;0.000000;0;0;1",,
"1057;https://mlicanada.com//26cm-ceramic-coating-fry-pan-s-12-ctn.jpg;""26cm Ceramic Coating Fry Pan - S (12/ctn)"";MLICFP026S;Products;0.000000;0;0;1",,
"1058;https://mlicanada.com//28cm-ceramic-coating-fry-pan-12-ctn.jpg;""28cm Ceramic Coating Fry pan (12/ctn)"";MLICFP028;Products;0.000000;0;0;1",,
"1059;https://mlicanada.com//30cm-ceramic-fry-pan-6-ctn.jpg;""30cm Ceramic Fry Pan (6/ctn)"";MLICFP030;Products;0.000000;0;0;1",,
"1060;https://mlicanada.com//30cm-ceramic-coating-fry-pan-s-12-ctn.jpg;""30cm Ceramic Coating Fry Pan - S (12/ctn)"";MLICFP030S;Products;0.000000;0;0;1",,
"1061;https://mlicanada.com//vietnamese-coffee-filter-100-ctn.jpg;""Vietnamese Coffee Filter (100/ctn)"";MLICOFILTER;Products;0.000000;0;0;1",,
"1062;https://mlicanada.com//34cm-s-s-chinese-wok-4-cs.jpg;""34cm S/S Chinese Wok (4/cs)"";MLICWOK34;Products;0.000000;0;0;1",,
"1063;https://mlicanada.com//28cm-wok-pan-ceramic-10-ctn.jpg;""28cm Wok Pan - Ceramic (10/ctn)"";MLICWP028;Products;0.000000;0;0;1",,
"1064;https://mlicanada.com//30cm-wok-pan-ceramic-10-ctn.jpg;""30cm Wok Pan - Ceramic (10/ctn)"";MLICWP030;Products;0.000000;0;0;1",,
"1065;https://mlicanada.com//105-ceramic-pot-deep-8-cs.jpg;""10.5"""" Ceramic Pot Deep (8/cs)"";MLIDF1002-1050;Products;0.000000;0;0;1",,
"1066;https://mlicanada.com//75-ceramic-pot-deep-12-cs.jpg;""7.5"""" Ceramic Pot Deep (12/cs)"";MLIDF1002-750;Products;0.000000;0;0;1",,
"1067;https://mlicanada.com//85-ceramic-pot-deep-8-cs.jpg;""8.5"""" Ceramic Pot Deep (8/cs)"";MLIDF1002-850;Products;0.000000;0;0;1",,
"1068;https://mlicanada.com//75-ceramic-pot-normal-884-18-cs-shallow.jpg;""7.5"""" Ceramic Pot Normal 884# (18/cs) shallow"";MLIDF1004-750;Products;0.000000;0;0;1",,
"1069;https://mlicanada.com//28cm-ch-hot-pot-2-comp-8-ctn.jpg;""28cm Ch. Hot Pot 2-Comp (8/ctn)"";MLIDJ057;Products;0.000000;0;0;1",,
"1070;https://mlicanada.com//20cm-s-s-casserole-8-cs.jpg;""20cm S/S Casserole (8/cs)"";MLIDR0020;Products;0.000000;0;0;1",,
"1071;https://mlicanada.com//24cm-s-s-casserole-6-cs.jpg;""24cm S/S Casserole (6/cs)"";MLIDR0024;Products;0.000000;0;0;1",,
"1072;https://mlicanada.com//28cm-s-s-casserole-6-cs.jpg;""28cm S/S Casserole (6/cs)"";MLIDR0028;Products;0.000000;0;0;1",,
"1073;https://mlicanada.com//bamboo-turner-curved.jpg;""Bamboo Turner Curved"";MLIEF6903/6915;Products;0.000000;0;0;1",,
"1074;https://mlicanada.com//high-heat-ceramic-pot-6-8-ctn.jpg;""High Heat Ceramic Pot #6 (8/ctn)"";MLIEP420-6;Products;0.000000;0;0;1",,
"1075;https://mlicanada.com//high-heat-ceramic-pot-8-6-ctn.jpg;""High Heat Ceramic Pot #8 (6/ctn)"";MLIEP422-8;Products;0.000000;0;0;1",,
"1076;https://mlicanada.com//high-heat-ceramic-pot-9-6-ctn.jpg;""High Heat Ceramic Pot #9 (6/ctn)"";MLIEP423-9;Products;0.000000;0;0;1",,
"1077;https://mlicanada.com//high-heat-resistant-ceramic-pot-10-5-ctn.jpg;""High Heat Resistant Ceramic Pot #10 (5/ctn)"";MLIEP424-10;Products;0.000000;0;0;1",,
"1078;https://mlicanada.com//14-cm-s-s-milk-pan-12-cs.jpg;""14 cm S/S Milk Pan (12/cs)"";MLIG10147;Products;0.000000;0;0;1",,
"1079;https://mlicanada.com//glass-lid-28cm.jpg;""Glass Lid 28cm"";MLIGlassLid28;Products;0.000000;0;0;1",,
"1080;https://mlicanada.com//glass-lid-30cm.jpg;""Glass Lid 30cm"";MLIGlassLid30;Products;0.000000;0;0;1",,
"1081;https://mlicanada.com//cotton-handle-cover-pair.jpg;""Cotton handle cover (pair)"";MLIHC01;Products;0.000000;0;0;1",,
"1082;https://mlicanada.com//32cm-hard-anodized-non-stick-wok-w-half-glass-lid-4-ctn.jpg;""32cm Hard Anodized Non-Stick Wok w/ Half Glass Lid (4/ctn)"";MLIJBSGHC-32;Products;0.000000;0;0;1",,
"1083;https://mlicanada.com//16cm-hard-anodized-induction-base-non-stick-sauce-pot-w-glass-lid-4-ctn.jpg;""16cm Hard Anodized Induction Base Non-Stick Sauce Pot w/ Glass Lid (4/ctn)"";MLIJBSGHN-16;Products;0.000000;0;0;1",,
"1084;https://mlicanada.com//18cm-hard-anodized-induction-base-non-stick-sauce-pot-w-glass-lid-4-ctn.jpg;""18cm Hard Anodized Induction Base Non-Stick Sauce Pot w/ Glass Lid (4/ctn)"";MLIJBSGHN-18;Products;0.000000;0;0;1",,
"1085;https://mlicanada.com//24cm-hard-anodized-induction-base-non-stick-stock-pot-w-glass-lid-4-ctn.jpg;""24cm Hard Anodized Induction Base Non-Stick Stock Pot w/ Glass Lid (4/ctn)"";MLIJBSGHT-24;Products;0.000000;0;0;1",,
"1086;https://mlicanada.com//die-cust-alu-korean-bbq-grill-marble-coating-round-10-ctn.jpg;""Die Cust Alu. Korean BBQ Grill Marble Coating Round (10/ctn)"";MLIKBGrill-R;Products;0.000000;0;0;1",,
"1087;https://mlicanada.com//die-cust-alu-korean-bbq-grill-marble-coating-square-10-ctn.jpg;""Die Cust Alu. Korean BBQ Grill Marble Coating Square (10/ctn)"";MLIKBGrill-S;Products;0.000000;0;0;1",,
"1088;https://mlicanada.com//6-soup-pot-21l-white-099-12-cs.jpg;""6"""" Soup Pot 2.1L White #099  (12/cs)"";MLIKH306-099;Products;0.000000;0;0;1",,
"1089;https://mlicanada.com//6-soup-pot-21l-black-12-cs.jpg;""6"""" Soup Pot 2.1L Black (12/cs)"";MLIKH306B;Products;0.000000;0;0;1",,
"1090;https://mlicanada.com//7-soup-pot-3l-white-099-8-cs.jpg;""7"""" Soup Pot 3L White #099 (8/cs)"";MLIKH307-099;Products;0.000000;0;0;1",,
"1091;https://mlicanada.com//7-soup-pot-3l-black-8-cs.jpg;""7"""" Soup Pot 3L Black (8/cs)"";MLIKH307B;Products;0.000000;0;0;1",,
"1092;https://mlicanada.com//8-soup-pot-42l-white-099-8-cs.jpg;""8"""" Soup Pot 4.2L White #099 (8/cs)"";MLIKH308-099;Products;0.000000;0;0;1",,
"1093;https://mlicanada.com//9-soup-pot-6l-white-099-2-cs.jpg;""9"""" Soup Pot 6L White #099 (2/cs)"";MLIKH310-099;Products;0.000000;0;0;1",,
"1094;https://mlicanada.com//16-ceramic-pot-high-heat.jpg;""16"""" Ceramic Pot High-Heat"";MLIKK16;Products;0.000000;0;0;1",,
"1095;https://mlicanada.com//knob-for-glass-lids.jpg;""Knob for Glass Lids"";MLIKnob;Products;0.000000;0;0;1",,
"1096;https://mlicanada.com//plastic-knob-anti-overflow-black.jpg;""Plastic Knob Anti-overflow Black"";MLIKnob01;Products;0.000000;0;0;1",,
"1097;https://mlicanada.com//s-s-ladle-w-black-wood-handle-72-ctn.jpg;""S/S Ladle w/ black wood handle (72/ctn)"";MLIKW39-06;Products;0.000000;0;0;1",,
"1098;https://mlicanada.com//kinox-18cm-s-s-casserole-22l-12-ctn.jpg;""Kinox 18cm S/S Casserole 2.2L (12/ctn)"";MLIKX8080-18;Products;0.000000;0;0;1",,
"1099;https://mlicanada.com//kinox-20cm-s-s-casserole-33l-12-ctn.jpg;""Kinox 20cm S/S Casserole 3.3L (12/ctn)"";MLIKX8080-20;Products;0.000000;0;0;1",,
"1100;https://mlicanada.com//kinox-24cm-s-s-casserole-55l-6-ctn.jpg;""Kinox 24cm S/S Casserole 5.5L (6/ctn)"";MLIKX8080-24;Products;0.000000;0;0;1",,
"1101;https://mlicanada.com//kinox-28cm-s-s-casserole-88l-6-ctn.jpg;""Kinox 28cm S/S Casserole 8.8L (6/ctn)"";MLIKX8080-28;Products;0.000000;0;0;1",,
"1102;https://mlicanada.com//kinox-32cm-s-s-casserole-13l-4-ctn.jpg;""Kinox 32cm S/S Casserole 13L (4/ctn)"";MLIKX8080-32;Products;0.000000;0;0;1",,
"1103;https://mlicanada.com//kinox-16cm-s-s-sauce-pan-17l-12-ctn.jpg;""Kinox 16cm S/S Sauce Pan 1.7L (12/ctn)"";MLIKX8080S-16;Products;0.000000;0;0;1",,
"1104;https://mlicanada.com//kinox-18cm-s-s-sauce-pan-22l-12-ctn.jpg;""Kinox 18cm S/S Sauce Pan 2.2L (12/ctn)"";MLIKX8080S-18;Products;0.000000;0;0;1",,
"1105;https://mlicanada.com//kinox-20cm-s-s-sauce-pan-33l-12-ctn.jpg;""Kinox 20cm S/S Sauce Pan 3.3L (12/ctn)"";MLIKX8080S-20;Products;0.000000;0;0;1",,
"1106;https://mlicanada.com//kinox-20cm-s-s-stock-pot-55l-6-ctn.jpg;""Kinox 20cm S/S Stock Pot 5.5L (6/ctn)"";MLIKX8090-20;Products;0.000000;0;0;1",,
"1107;https://mlicanada.com//kinox-24cm-s-s-stock-pot-88l-6-ctn.jpg;""Kinox 24cm S/S Stock Pot 8.8L (6/ctn)"";MLIKX8090-24;Products;0.000000;0;0;1",,
"1108;https://mlicanada.com//moon-cake-dispatcher.jpg;""Moon Cake Dispatcher"";MLIMCD;Products;0.000000;0;0;1",,
"1109;https://mlicanada.com//moon-cake-mould-head-round.jpg;""Moon Cake Mould Head Round"";MLIMCDHR;Products;0.000000;0;0;1",,
"1110;https://mlicanada.com//moon-cake-mould-head-square.jpg;""Moon Cake Mould Head Square"";MLIMCDHS;Products;0.000000;0;0;1",,
"1111;https://mlicanada.com//20cm-marble-fry-pan-6-ctn.jpg;""20cm Marble Fry Pan  (6/Ctn)"";MLIMFP020;Products;0.000000;0;0;1",,
"1112;https://mlicanada.com//26cm-marble-fry-pan-6-ctn.jpg;""26cm Marble Fry Pan ( 6/Ctn)"";MLIMFP026;Products;0.000000;0;0;1",,
"1113;https://mlicanada.com//30cm-marble-fry-pan-6-ctn.jpg;""30cm Marble Fry Pan (6/Ctn)"";MLIMFP030;Products;0.000000;0;0;1",,
"1114;https://mlicanada.com//4020-550g-rayon-mop-head-white-20oz.jpg;""(4020) 550G Rayon Mop Head White 20oz"";MLIMOP20W;Products;0.000000;0;0;1",,
"1115;https://mlicanada.com//magic-spin-mop-stackable-6-cs.jpg;""Magic Spin Mop Stackable (6/cs)"";MLIMOPA22;Products;0.000000;0;0;1",,
"1116;https://mlicanada.com//aluminum-mop-stick.jpg;""Aluminum Mop stick"";MLIMOPSTICK;Products;0.000000;0;0;1",,
"1117;https://mlicanada.com//28cm-marble-coating-wok-6-ctn.jpg;""28cm Marble Coating Wok (6/ctn)"";MLIMWP28;Products;0.000000;0;0;1",,
"1118;https://mlicanada.com//30cm-marble-coating-wok-6-ctn.jpg;""30cm Marble Coating Wok (6/ctn)"";MLIMWP30;Products;0.000000;0;0;1",,
"1119;https://mlicanada.com//20cm-titan-coating-frypan-10-ctn.jpg;""20cm Titan Coating FryPan (10/ctn)"";MLIPATFP020;Products;0.000000;0;0;1",,
"1120;https://mlicanada.com//26cm-press-fry-pan-titan-coating-10-ctn.jpg;""26cm Press Fry Pan Titan Coating (10/ctn)"";MLIPATFP026;Products;0.000000;0;0;1",,
"1121;https://mlicanada.com//30cm-press-fry-pan-titan-coating-10-ctn.jpg;""30cm Press Fry Pan Titan Coating (10/ctn)"";MLIPATFP030;Products;0.000000;0;0;1",,
"1122;https://mlicanada.com//28cm-wok-pan-press-10-ctn.jpg;""28cm Wok Pan Press (10/ctn)"";MLIPATWP028;Products;0.000000;0;0;1",,
"1123;https://mlicanada.com//30cm-wok-pan-press-10-ctn.jpg;""30cm Wok Pan Press (10/ctn)"";MLIPATWP030;Products;0.000000;0;0;1",,
"1124;https://mlicanada.com//pasta-pot-set-w-o-lid-4-sets-ctn.jpg;""Pasta Pot Set w/o Lid (4 sets/ctn)"";MLIPR0124;Products;0.000000;0;0;1",,
"1125;https://mlicanada.com//18cm-sauce-pan-6-ctn.jpg;""18cm Sauce Pan (6/ctn)"";MLIRBCSP018;Products;0.000000;0;0;1",,
"1126;https://mlicanada.com//20cm-ruby-casserole-6-ctn.jpg;""20cm Ruby Casserole (6/ctn)"";MLIRBCSP020;Products;0.000000;0;0;1",,
"1127;https://mlicanada.com//24cm-ruby-casserole-6-ctn.jpg;""24cm Ruby Casserole (6/ctn)"";MLIRBCSP024;Products;0.000000;0;0;1",,
"1128;https://mlicanada.com//24cm-ruby-low-casserole-6-ctn.jpg;""24cm Ruby Low Casserole (6/ctn)"";MLIRBCSP024L;Products;0.000000;0;0;1",,
"1129;https://mlicanada.com//28cm-stock-pot-6-ctn.jpg;""28cm Stock Pot (6/ctn)"";MLIRBCSP028;Products;0.000000;0;0;1",,
"1130;https://mlicanada.com//14x13cm-milk-pot-w-lid-12-ctn.jpg;""14x13cm Milk Pot w/ Lid (12/ctn)"";MLISA-08110A;Products;0.000000;0;0;1",,
"1131;https://mlicanada.com//silicon-handle-cover.jpg;""Silicon Handle Cover"";MLISILIHANDLE;Products;0.000000;0;0;1",,
"1132;https://mlicanada.com//20cm-n-s-fry-pan-10-ctn.jpg;""20cm N/S Fry Pan (10/ctn)"";MLISP1020;Products;0.000000;0;0;1",,
"1133;https://mlicanada.com//24cm-n-s-fry-pan-10-ctn.jpg;""24cm N/S Fry Pan (10/ctn)"";MLISP1024;Products;0.000000;0;0;1",,
"1134;https://mlicanada.com//28cm-n-s-fry-pan-10-ctn.jpg;""28cm N/S Fry Pan (10/ctn)"";MLISP1028;Products;0.000000;0;0;1",,
"1135;https://mlicanada.com//18cm-n-s-sauce-pan-8-cs.jpg;""18cm N/S Sauce Pan (8/cs)"";MLISP1118;Products;0.000000;0;0;1",,
"1136;https://mlicanada.com//20cm-n-s-sauce-pan-8-cs.jpg;""20cm N/S Sauce Pan (8/cs)"";MLISP1120;Products;0.000000;0;0;1",,
"1137;https://mlicanada.com//24cm-n-s-casserole-8-cs.jpg;""24cm N/S Casserole (8/cs)"";MLISP1124;Products;0.000000;0;0;1",,
"1138;https://mlicanada.com//28cm-n-s-casserole-6-cs.jpg;""28cm N/S Casserole (6/cs)"";MLISP1128;Products;0.000000;0;0;1",,
"1139;https://mlicanada.com//32cm-n-s-wok-6-cs.jpg;""32cm N/S  Wok (6/cs)"";MLISP8032;Products;0.000000;0;0;1",,
"1140;https://mlicanada.com//s-s-crab-fork-100-box.jpg;""S/S Crab Fork (100/box)"";MLISS1010-44;Products;0.000000;0;0;1",,
"1141;https://mlicanada.com//s-s-serving-spoon-36-pk.jpg;""S/S Serving Spoon (36/pk)"";MLISS2001;Products;0.000000;0;0;1",,
"1142;https://mlicanada.com//2-3-4-paring-knife-w-wood-handle-120-box.jpg;""2 3/4"""" Paring Knife w/ Wood Handle (120/box)"";MLISS6528;Products;0.000000;0;0;1",,
"1143;https://mlicanada.com//25l-s-s-kettle-12-ctn.jpg;""2.5L S/S Kettle (12/ctn)"";MLISSBH25;Products;0.000000;0;0;1",,
"1144;https://mlicanada.com//35l-s-s-kettle-12-ctn.jpg;""3.5L S/S Kettle (12/ctn)"";MLISSBH35;Products;0.000000;0;0;1",,
"1145;https://mlicanada.com//20cm-fry-pan-w-o-lid-8-ctn.jpg;""20cm Fry Pan w/o Lid (8/ctn)"";MLISSCFP20;Products;0.000000;0;0;1",,
"1146;https://mlicanada.com//24cm-fry-pan-w-o-lid-8-ctn.jpg;""24cm Fry Pan w/o Lid (8/ctn)"";MLISSCFP24;Products;0.000000;0;0;1",,
"1147;https://mlicanada.com//30cm-fry-pan-w-o-lid-6-ctn.jpg;""30cm Fry Pan w/o Lid (6/ctn)"";MLISSCFP30;Products;0.000000;0;0;1",,
"1148;https://mlicanada.com//12-s-s-dish.jpg;""12"""" S/S Dish"";MLISSDish12;Products;0.000000;0;0;1",,
"1149;https://mlicanada.com//14-s-s-dish.jpg;""14"""" S/S Dish"";MLISSDish14;Products;0.000000;0;0;1",,
"1150;https://mlicanada.com//24cm-high-pot-6-cs.jpg;""24cm High Pot (6/cs)"";MLISSHP24;Products;0.000000;0;0;1",,
"1151;https://mlicanada.com//135-cm-noodle-strainer-cone-shape-48-ctn.jpg;""13.5 cm Noodle Strainer Cone Shape (48/ctn)"";MLISSRC01;Products;0.000000;0;0;1",,
"1152;https://mlicanada.com//115-cm-noodle-strainer-flat-bottom-48-ctn.jpg;""11.5 cm Noodle Strainer Flat Bottom (48/ctn)"";MLISSRC02;Products;0.000000;0;0;1",,
"1153;https://mlicanada.com//28-32cm-premier-stock-pot-set.jpg;""28/32cm Premier Stock Pot Set"";MLISSSE2832;Products;0.000000;0;0;1",,
"1154;https://mlicanada.com//hw-14-4103-18cm-3-tier-steamer-4-cs.jpg;""(HW-14-4103) 18cm 3 Tier Steamer (4/cs)"";MLIST18-3;Products;0.000000;0;0;1",,
"1155;https://mlicanada.com//30-cm-3-tier-steamer-4-ctn.jpg;""30 cm 3 Tier Steamer (4/Ctn)"";MLIST30-3;Products;0.000000;0;0;1",,
"1156;https://mlicanada.com//bowl-with-plasitic-lid-3-set-36-ctn.jpg;""Bowl with Plasitic Lid 3 set (36/ctn)"";MLISTB3;Products;0.000000;0;0;1",,
"1157;https://mlicanada.com//26cm-steamer-with-lid-12-ctn.jpg;""26cm Steamer with Lid (12/ctn)"";MLISTM26;Products;0.000000;0;0;1",,
"1158;https://mlicanada.com//1100ml-glass-teapot-36-ctn.jpg;""1100ml Glass Teapot (36/ctn)"";MLITP1100;Products;0.000000;0;0;1",,
"1159;https://mlicanada.com//s-s-tea-spoon-12-pk.jpg;""S/S Tea Spoon (12/pk)"";MLITS01S;Products;0.000000;0;0;1",,
"1160;https://mlicanada.com//s-s-table-spoon-12-pk.jpg;""S/S Table Spoon (12/pk)"";MLITS02S;Products;0.000000;0;0;1",,
"1161;https://mlicanada.com//s-s-table-fork-12-pk.jpg;""S/S Table Fork (12/pk)"";MLITS03S;Products;0.000000;0;0;1",,
"1162;https://mlicanada.com//s-s-table-knife-12-pk.jpg;""S/S Table Knife (12/pk)"";MLITS04S;Products;0.000000;0;0;1",,
"1163;https://mlicanada.com//s-s-steak-knife-12-pk.jpg;""S/S Steak Knife (12/pk)"";MLITS05S;Products;0.000000;0;0;1",,
"1164;https://mlicanada.com//s-s-dessert-spoon-20-pk.jpg;""S/S Dessert Spoon (20/pk)"";MLITS06S;Products;0.000000;0;0;1",,
"1165;https://mlicanada.com//ss-odour-remove-bar.jpg;""S.S. Odour Remove Bar"";MLSoapBar;Products;0.000000;0;0;1",,
"1166;https://mlicanada.com//paper-baking-cup-4.jpg;""Paper Baking Cup #4"";MLZT04;Products;0.000000;0;0;1",,
